Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Altitude(m),Temp(C)
0,0.023260867123748738,-0.04420988453925734,36.34129849691337,0,0,0,-2.548001108265403,25
33,-0.020713823012309594,0.04335269274337175,34.312229880495835,0,0,0,3.05981478908702,25
66,0.005611662180333172,-0.06438077440510473,34.048822632097334,0,0,0,6.16346557514238,25
100,0.042194790443142276,-0.00381920590450119,34.16657724786163,0,0,0,12.302533498902147,25
133,0.11132667926891433,-0.1052440818168271,35.24442785260745,0,0,0,14.166913792689092,25
166,-0.02885939601857812,0.0014039060182310997,33.747751691285266,0,0,0,17.672173296829865,25
200,0.06117685913763907,-0.08390484153163454,33.626029805405956,0,0,0,18.450887203072952,25
233,0.0036576886732224154,-0.024024510566704693,35.85773361399542,0,0,0,23.320330815862505,25
267,0.08888908084252409,0.020933620254196143,34.289258834191706,0,0,0,26.29844101271386,25
300,-0.008008738863327845,0.1112292607340004,34.14427609874562,0,0,0,27.82196409156105,25
333,-0.033906483312377195,-0.10704498150326423,35.11585288083293,0,0,0,33.10795965774922,25
367,-0.02692674889601478,0.08846147390686926,35.89029741829063,0,0,0,35.37423507112361,25
400,-0.10326664664007044,0.08982491203260884,35.3949901000385,0,0,0,39.09698130943148,25
434,-0.041856771875444856,-0.06513377460628016,35.23641322827017,0,0,0,42.320327233499654,25
467,0.0207642424063506,-0.09598462156964367,35.668143816819274,0,0,0,48.78463479986471,25
500,-0.0966530298072576,0.06027550109784583,34.7272285169505,0,0,0,50.30167445165695,25
534,0.047998408200973966,-0.25917494914146083,34.48884524712205,0,0,0,51.691113599513535,25
567,0.055783377499124015,0.07728172720994732,36.23024327701965,0,0,0,58.33670064091503,25
601,0.03780338775959918,-0.15347824298961668,33.904408733466,0,0,0,58.517948247490935,25
634,-0.12610642503201,-0.0982023708822696,35.30588096204788,0,0,0,60.62007814489533,25
667,0.041738019628784956,0.09821786819486869,35.17485132021407,0,0,0,64.10181472610093,25
701,-0.23009827954412662,-0.04323678517543753,34.073327114825325,0,0,0,67.99822569841274,25
734,0.1736444307651296,0.014152412416948302,34.17708816538244,0,0,0,71.15846301737125,25
767,-0.02167915192990473,0.009639948641727503,35.52835470424708,0,0,0,74.04918634611269,25
801,0.029970611865819244,-0.03393554537897691,35.419341962709424,0,0,0,79.25733307901503,25
834,-0.15738798702421358,-0.11142843924470261,34.93900147762794,0,0,0,80.37014882744727,25
868,-0.03089548126984735,-0.1283345151847518,35.21971669852876,0,0,0,84.52895411067425,25
901,-0.029197033882470642,-0.03926431177170677,34.632809667970164,0,0,0,86.81149345580386,25
934,0.14677970663869266,0.12547446844292542,34.776922714256955,0,0,0,89.24496648333003,25
968,-0.012925972533225747,-0.19447130075017074,35.142605142110384,0,0,0,90.58312994553113,25
1001,0.03635381149112611,0.04001037361882684,34.878419030641204,0,0,0,98.75278658283837,25
1035,0.02561567973041301,0.04332182981924529,35.74905675644285,0,0,0,100.28418354322709,25
1068,-0.07557098046940033,-0.1648229404131144,34.15246556761518,0,0,0,101.64546450516313,25
1101,-0.044017301952307436,0.0916255402317801,33.28613962096493,0,0,0,103.50353065377242,25
1135,-0.09189665837903493,0.02463091759717169,35.20268777427091,0,0,0,106.68176508659435,25
1168,-0.04095004014527744,0.05084971257042608,34.452295575568314,0,0,0,106.95105365467123,25
1202,0.000357548421938696,-0.03057707195002632,35.085261371024096,0,0,0,115.12604649946937,25
1235,-0.20775698480220672,0.0915791973186135,34.26053675911181,0,0,0,114.30433122910007,25
1268,0.1358844065697691,0.023241489796379345,34.71694145372636,0,0,0,117.80160299023937,25
1302,0.05797022514526157,0.09328637305123216,34.78721740854243,0,0,0,122.00260926838784,25
1335,-0.05944084587944103,0.1266897480984602,33.41156561429151,0,0,0,125.18162890078906,25
1368,0.030570974064539652,0.08079653413315202,34.26124757655496,0,0,0,125.53672835804257,25
1402,-0.11236235064855304,0.12060140984932699,35.80588557295848,0,0,0,129.99683437226713,25
1435,-0.09982727841796078,-0.029887287588636444,35.23170769462626,0,0,0,134.23191851345723,25
1469,-0.09493434097908313,-0.1130646888235291,34.923558301471054,0,0,0,136.5618240050208,25
1502,-0.11971312529794494,0.04360991950901123,34.20210079590352,0,0,0,139.67005886643207,25
1535,-0.046686109932234925,-0.06299179861611871,35.32490815080301,0,0,0,138.9279250811744,25
1569,0.1774917426675082,0.06398402557098444,34.58965593070284,0,0,0,145.61927655347284,25
1602,0.17220130880024562,-0.09267775432637167,34.22780780472848,0,0,0,146.31494734863423,25
1636,0.02414753999979221,0.026947382644831402,33.19870500376997,0,0,0,150.3329092754789,25
1669,0.04501388968105579,0.022977939316236144,34.75583918813679,0,0,0,151.86305554450644,25
1702,0.003907595338076278,0.021816621052934162,35.77885985651093,0,0,0,157.67756044995514,25
1736,-0.08594394916510506,-0.13757023706178084,34.65427109492339,0,0,0,157.9116468421062,25
1769,-0.044426479648824596,-0.11348485681940353,34.653483017989,0,0,0,159.6508145634429,25
1803,-0.14406561257419584,0.20665570968804403,35.86773372876793,0,0,0,164.89487197710565,25
1836,0.0785775228221719,0.11362334286297104,33.337194260802704,0,0,0,164.184020561355,25
1869,0.08340723936134056,0.004924420069781882,34.507287965056925,0,0,0,168.07146371402445,25
1903,0.11920568101056424,-0.12886534207472009,35.5222714359247,0,0,0,172.7268722432064,25
1936,-0.004877952141212813,0.10619337583112498,35.02984093074089,0,0,0,173.9110512865451,25
1969,-0.0581895574323998,-0.02807971236903853,35.995302463402815,0,0,0,178.36960853518477,25
2003,0.10147096976555114,0.07463536856616063,34.170912918803666,0,0,0,180.88162163666954,25
2036,0.004366575812320128,0.0667160486030751,33.549851718052004,0,0,0,183.27972260248205,25
2070,0.01932201828087975,-0.014661224864521606,34.385597090747446,0,0,0,186.42225947707675,25
2103,-0.05976485117474644,0.005590883406908529,34.16570148046378,0,0,0,186.8552272794052,25
2136,0.048346203001443766,0.022197419734867524,34.798770729102394,0,0,0,189.12045220561973,25
2170,-0.08763135373272601,-0.04287056685861868,35.60898468808518,0,0,0,195.1278427837664,25
2203,-0.12427045564223814,0.11282579524480141,33.83175651090317,0,0,0,196.0884277072146,25
2237,-0.05410109634706072,0.02944787073382878,35.68045267713034,0,0,0,198.47048084310927,25
2270,-0.07666375402079978,-0.21009415994483682,34.72301371204483,0,0,0,202.2219421500181,25
2303,-0.04653965254152537,-0.05844318781270527,35.97953733180703,0,0,0,204.44457892785246,25
2337,0.008587785510729704,0.04695369482571938,34.6340795649683,0,0,0,207.79555918334412,25
2370,-0.01100673242995625,0.2409978648414955,34.56567701562171,0,0,0,208.67363326015413,25
2404,-0.0008883508659579065,0.10219585998512326,36.85578759613829,0,0,0,210.50727923760815,25
2437,0.15523598850075834,-0.1194820597995046,36.05403560257011,0,0,0,210.27540620121763,25
2470,0.0429654202352315,-0.022097988534514335,33.48984172302224,0,0,0,217.23922461600327,25
2504,-0.21618914835756176,0.09751695038991953,37.09766075710364,0,0,0,219.63406252073554,25
2537,0.14926669690315747,-0.015041146601255629,34.16553414179616,0,0,0,222.128699440034,25
2570,-0.09749410832722802,-0.009410993027134187,34.58022156169605,0,0,0,225.46949833660108,25
2604,0.06373539930976393,-0.00024171905642300737,35.830183315923804,0,0,0,227.2725135282122,25
2637,-0.07780377125140424,-0.0034150840524487906,35.29666258157433,0,0,0,231.40664700516425,25
2671,-0.14113776684798546,-0.045042187849401484,33.859736909971794,0,0,0,229.97477788524748,25
2704,0.033799332632822705,0.12433050608460966,35.31223279291301,0,0,0,234.4491636224104,25
2737,0.16216588872148835,-0.16113956606289126,34.08253558621935,0,0,0,234.75574821077814,25
2771,-0.08242955540404223,-0.18265763666876703,33.91173453733285,0,0,0,237.93870991362706,25
2804,0.04203565042338939,-0.060372139673914554,36.042697162689855,0,0,0,239.48268267755813,25
2838,0.008138322590692547,0.16049969646076864,34.671657251943756,0,0,0,241.56319320315828,25
2871,-0.09687725058450615,0.15209931698065424,35.17989000333812,0,0,0,246.6865932652635,25
2904,0.08366255931204608,0.03586574428299386,35.31785766979765,0,0,0,244.84469809154655,25
2938,-0.0323001593170123,0.02960099753926873,35.450496743111316,0,0,0,252.4182860868617,25
2971,-0.0008775933879086713,-0.0443737784052318,32.830090454077904,0,0,0,250.82656721653828,25
3005,-0.15758266521551542,0.035939176167719404,8.225588382410296,0,0,0,257.21304786548046,25
3038,0.04576542512161879,-0.01097272039424482,11.309301842044476,0,0,0,258.9546960096944,25
3071,0.061606461526187976,0.09822479916240767,10.136864038763692,0,0,0,258.331660925909,25
3105,0.0994243663360269,-0.041537385261713126,10.058246055503854,0,0,0,262.49303410703357,25
3138,0.22888058590927007,0.012138878327318199,10.920425775173731,0,0,0,261.8685502562996,25
3171,-0.07190606601250987,-0.1372753737900473,9.640782192031283,0,0,0,266.56329011426857,25
3205,-0.02788803865702449,0.06393484153447558,9.803327073586102,0,0,0,270.3624464147191,25
3238,0.08644211637842786,0.11936822059589042,11.081900712984885,0,0,0,272.8175397846149,25
3272,0.0784288242672871,-0.269858671022268,9.474622759132085,0,0,0,271.49309167630196,25
3305,0.15348894792932408,0.02889489877205667,9.00799385643992,0,0,0,272.57293692868546,25
3338,0.048803015244638245,-0.06023418020614677,10.755635708546569,0,0,0,278.6954110718483,25
3372,-0.06566406702729873,0.02207573819605574,9.711211523267242,0,0,0,280.81338505553464,25
3405,-0.0673630901925845,0.18587388156444717,9.55827649624915,0,0,0,283.8425210305379,25
3439,-0.021911084916475528,0.04063869981705811,10.311914755748628,0,0,0,287.1568677947186,25
3472,-0.13548825959814564,-0.24425401813012698,9.36923685827176,0,0,0,285.9489056892974,25
3505,0.1326643368796272,0.05226526617426191,9.526516568450166,0,0,0,290.5671151970009,25
3539,0.07371840928962914,0.020527554002480138,11.64950003180452,0,0,0,290.77487900015956,25
3572,0.03233630567476854,-0.1806688662889631,9.538082076132964,0,0,0,293.3989136879124,25
3606,-0.13182719267718296,0.09373251066649552,9.775453458539321,0,0,0,298.3058532417556,25
3639,-0.003458058201529136,-0.03748635362384868,11.273461932674401,0,0,0,298.00107969624065,25
3672,0.012950988558320288,-0.19100757405429325,10.51556410201169,0,0,0,298.85545601840016,25
3706,-0.1159493733961614,-0.08733228448413474,9.988538142770485,0,0,0,300.7905480031747,25
3739,-0.0508627132081693,0.16181380189023065,12.378639421734306,0,0,0,304.97337867571764,25
3772,0.09389759664242918,-0.21436981086943036,8.503136528762635,0,0,0,309.7084960010575,25
3806,0.0222910130741155,-0.09985997798280326,9.493536624217077,0,0,0,308.27753142983585,25
3839,-0.13737886029197813,-0.050223176416038066,9.97274693001252,0,0,0,310.0478807800063,25
3873,-0.018605298348819087,0.05296011334477274,8.968777541004846,0,0,0,313.7331835050711,25
3906,0.014248731881562263,0.11619045065322758,11.132357110389892,0,0,0,312.6294374787589,25
3939,-0.03425596097335961,0.1619167131444559,10.876441581980213,0,0,0,316.87557370342563,25
3973,0.20316656786734621,0.09042948477021966,10.513781182761226,0,0,0,315.85921645095925,25
4006,-0.07868604770805637,-0.012592260718503832,10.194822576073221,0,0,0,321.30343322412665,25
4040,-0.04403393667647008,0.06579630699135601,9.124151463046362,0,0,0,322.3575551157055,25
4073,-0.09335532863942146,-0.08346562443306912,10.031658179577386,0,0,0,324.6180309510141,25
4106,-0.05340214627480995,0.009883990752304343,9.791755426385263,0,0,0,326.1438992331951,25
4140,-0.002288691310034358,0.014088707385115449,10.21049330445569,0,0,0,328.4417826156833,25
4173,-0.09474515290648479,-0.17794643492965379,8.723546456864195,0,0,0,328.88497896952714,25
4207,0.10711172340168967,-0.10249330321189065,9.288495051111687,0,0,0,336.2853321776987,25
4240,-0.10196388632344185,0.014522783160053357,9.112855320487038,0,0,0,334.05621743714056,25
4273,0.0013830990774163087,0.0507140783133196,9.934265317561906,0,0,0,336.9583305301388,25
4307,0.0038991981801357587,0.14452887498116865,9.212245671929232,0,0,0,338.4612626448016,25
4340,-0.13078084444760996,0.008573888237744787,10.555546553057399,0,0,0,343.3949455167565,25
4373,-0.18892905916454064,0.030237284509194537,9.590536295653198,0,0,0,340.96491845267764,25
4407,0.009811450901805574,0.03366176054349047,10.233531267336181,0,0,0,343.3729679442145,25
4440,0.09586226265986016,-0.11468437766296141,9.82907121047981,0,0,0,344.6951382009966,25
4474,-0.0854632325506107,0.06516868887459347,9.895984060706041,0,0,0,346.7670842146595,25
4507,-0.14034948025370733,-0.04568033555478723,9.817350716176705,0,0,0,345.8121744570185,25
4540,0.14792366787321548,0.29454541369585335,10.815152351963036,0,0,0,353.7568578013291,25
4574,-0.052128454627700105,-0.09065452913073152,10.437817924211231,0,0,0,351.220196858702,25
4607,-0.10633744618613349,-0.02992203603550289,9.623365468742017,0,0,0,353.98860653114605,25
4641,0.11053125685471672,-0.0738690041777227,10.516057065618059,0,0,0,356.79950007404585,25
4674,-0.11100768528418861,0.08357179026423496,10.14655481662082,0,0,0,358.3841502517028,25
4707,0.05815381669319904,-0.05572760840810425,10.66327034530464,0,0,0,360.3328647763745,25
4741,0.03975969759766004,-0.008154191169221869,9.24669823720293,0,0,0,361.6401127136574,25
4774,-0.22262948961970072,-0.0031446820606917045,9.98982337010661,0,0,0,361.57749829833335,25
4808,-0.041036053809166695,-0.022700989372835927,10.359931502534204,0,0,0,365.05518651528115,25
4841,0.034040965410204765,-0.007886696599585514,9.141812946648256,0,0,0,367.3490776678102,25
4874,0.06728691015488689,-0.13465890651559112,9.476232010960011,0,0,0,368.00512642834025,25
4908,-0.07779673228821535,-0.01945080456704176,10.720688082515679,0,0,0,368.1354422701253,25
4941,-0.035880188486380644,-0.17683698232709877,9.017008794090737,0,0,0,372.28785532823457,25
4974,0.1836907253112966,0.041181545246580145,9.625413928090268,0,0,0,375.0057730038892,25
5008,0.14225801068690147,0.2019068347497954,8.690868070773966,0,0,0,375.7890038928406,25
5041,0.14716521913394778,-0.15874787790043468,9.455603296147265,0,0,0,377.137177244323,25
5075,0.10499767070429673,-0.1401054553323053,9.78432746664061,0,0,0,380.09573109712335,25
5108,0.06385165027052357,-0.07694609119918956,8.724037806651623,0,0,0,380.62063834913016,25
5141,0.0068442367366119295,-0.10318538736514374,9.658032710230744,0,0,0,380.73066338734895,25
5175,0.021021505840228466,-0.03843180158888287,10.12072545327766,0,0,0,384.2915802432732,25
5208,0.010052270797767033,0.022970855170518976,8.452665708851528,0,0,0,385.0509346171128,25
5242,-0.19315405184727563,-0.1442013594195675,10.225787977650128,0,0,0,385.6540950380202,25
5275,0.0386019088243984,0.004382348740822392,8.296841916157959,0,0,0,389.1784999560538,25
5308,0.02903605928139121,0.10485031108529537,10.69977176181005,0,0,0,389.4539704097657,25
5342,0.1424085419521302,-0.10673926900725306,9.58335160869048,0,0,0,388.4229985021463,25
5375,0.04559277088533398,0.12986069923667498,8.950152247513135,0,0,0,392.7191622639518,25
5409,-0.021500526430871282,0.15049572827884258,9.91731589443114,0,0,0,392.8693982599346,25
5442,0.05503317403206577,0.0009577052932044308,9.881652532853481,0,0,0,395.74568311080805,25
5475,0.09737580529687911,-0.32138199456808547,10.206820872126947,0,0,0,397.7291327124924,25
5509,-0.04443295988455925,0.015633870917115617,10.171891519995075,0,0,0,400.3746323478291,25
5542,0.13928893907740048,-0.10833783628919627,10.409074817459326,0,0,0,400.6158844300509,25
5575,0.03391791754292827,0.010938206610201881,10.481839616700595,0,0,0,400.5756486023601,25
5609,-0.020783407564735425,0.05517829140697557,10.714266183605147,0,0,0,406.12856539474797,25
5642,-0.029965839766539295,-0.04011527609788174,9.249314511561561,0,0,0,404.7355062299047,25
5676,-0.07994295415434295,-0.03301091308802258,8.605192179088478,0,0,0,406.5906460814473,25
5709,0.06515784776157403,-0.03126974241920533,10.357623227997578,0,0,0,410.658449550854,25
5742,-0.056048140602171885,0.01772065012232216,10.556879003161342,0,0,0,406.9513689992776,25
5776,0.11463512495968067,0.07139714320959138,8.673461057345834,0,0,0,410.91619977290316,25
5809,-0.11140224530727444,-0.05697095437498391,9.907865695417199,0,0,0,413.9584169243682,25
5843,-0.16157098577913487,0.0861142902389945,9.86024741802956,0,0,0,416.1062598902168,25
5876,0.08249915858257678,0.08786056828946327,10.86735347320117,0,0,0,414.441153012961,25
5909,0.06732475646594678,-0.14462441480353683,9.256812885692339,0,0,0,416.2377887380265,25
5943,0.16708932274988497,0.2624250885214151,8.93271143988579,0,0,0,414.8307254858342,25
5976,-0.03967744599882168,-0.006264669284496398,10.339889674465981,0,0,0,420.12419523640625,25
6010,0.09439173267995467,0.06726012367044244,9.145962337409332,0,0,0,421.21379208212466,25
6043,0.05224522589106339,0.08238172727799586,10.422072948898732,0,0,0,422.0010167918697,25
6076,-0.05826478342505109,-0.1851941898110214,9.620171662445285,0,0,0,425.0019723583606,25
6110,-0.20993794314249242,-0.010174200700834577,9.951809829807841,0,0,0,423.48107693832446,25
6143,0.04484627810739728,-0.16404418769805362,9.543253356389199,0,0,0,425.58412648610596,25
6176,-0.15502300833594546,0.23195479614049352,11.431251375042844,0,0,0,426.70881399087483,25
6210,-0.018177624137487546,0.06567501549586259,10.151446797852106,0,0,0,426.05876289612723,25
6243,-0.055032489884090034,0.0609168023119441,10.387697979373842,0,0,0,427.8375202390645,25
6277,-0.02721105241075819,0.03809432459197509,9.02642682060193,0,0,0,429.306968032053,25
6310,0.0440219956665993,-0.23479953334884418,9.46037805872106,0,0,0,430.91981748576904,25
6343,0.01770456657649531,-0.13187473159747548,8.940176350501863,0,0,0,431.97286024558366,25
6377,0.1583566366570123,0.06811486776817037,9.463433460348254,0,0,0,435.8374571532076,25
6410,0.0734304864898047,0.1458703122801223,9.377943994799226,0,0,0,437.7586504616815,25
6444,-0.05502673703979532,0.18529783907910063,8.145611707830696,0,0,0,438.6983590219958,25
6477,-0.018979142491264003,0.062226865698248084,9.326057821933212,0,0,0,439.030359175332,25
6510,-0.01570193442466512,-0.10914106470187523,7.616903206477593,0,0,0,440.05390874589176,25
6544,0.05712091920898547,-0.00030600230660048457,9.208898071760983,0,0,0,438.6087777136351,25
6577,-0.02893566703595198,0.1124756401191651,9.475007461337542,0,0,0,442.8048524491559,25
6611,0.0019957230631078363,-0.06336814022787286,9.374450174339886,0,0,0,439.8292208117177,25
6644,-0.1385321164489518,0.1289292336309461,7.6566803314183245,0,0,0,443.01021160775,25
